id,name,機構統一編號,資料來源系統代號,資料來源系統,原機構代碼,主類別,次類別,address,許可狀態
FWA00030593,新北市政府稅捐稽徵處委託新北市幼兒托育職業工會辦理新北市私立員工子女托嬰中心,87564666,C05,托育服務整合資訊系統,CW11002004,T07,T0701,新北市板橋區中山路1段143號(2層),C04
FWA00030601,新北市政府委託社團法人中華童心幸福關懷協會辦理三重過田公共托育中心,87561350,C05,托育服務整合資訊系統,CW11001015,T07,T0701,新北市三重區新北大道一段11之1號3樓,C04
FWA00030610,新北市私立幸福寶貝林口園托嬰中心,87560633,C05,托育服務整合資訊系統,CW11001016,T07,T0701,新北市林口區文化二路一段230巷7號,C04
FWA00030629,新北市私立艾樂兒托嬰中心,87595921,C05,托育服務整合資訊系統,CW11002007,T07,T0701,新北市蘆洲區三民路571號1樓.2樓,C04
FWA00030638,新北市政府委託新北市幼兒托育職業工會辦理板橋中山公共托育中心,87564687,C05,托育服務整合資訊系統,CW11002002,T07,T0701,新北市板橋區中山路1段143號(1層),C04
FWA00030647,新北市政府委託國際全齡照護暨托育協會辦理新莊建國公共托育中心,92521273,C05,托育服務整合資訊系統,CW11111025,T07,T0701,新北市新莊區建國一路288巷5號,C04
FWA00030656,儒鴻企業股份有限公司委託社團法人中華兆陽文教發展協會辦理新北市私立儒鴻托嬰中心,92522527,C05,托育服務整合資訊系統,CW11111018,T07,T0701,新北市新莊區中央路738之2號,C04
FWA00030665,新北市政府委託財團法人中華民國唐氏症基金會辦理新莊龍安公共托育中心,92539766,C05,托育服務整合資訊系統,CW11112010,T07,T0701,新北市新莊區21鄰裕民街123號之1(裕民國小集賢樓2樓),C04
FWA00030674,新北市政府委託社團法人新北市大愛關懷協會辦理新店五峰公共托育中心,92540551,C05,托育服務整合資訊系統,CW11112012,T07,T0701,新北市新店區新北市新店區中興路一段253號（新北市立五峰國民中學和平樓前棟1樓）,C04
FWA00030692,新北市政府委託社團法人中華青山春社會福利協進會辦理三重光榮公共托育中心,92527092,C05,托育服務整合資訊系統,CW11112007,T07,T0701,新北市三重區介壽路26-1號2樓,C04
FWA00030700,新北市政府委託社團法人中華利仁社會福利協會辦理土城員和公共托育中心,92526565,C05,托育服務整合資訊系統,CW11112008,T07,T0701,新北市土城區莊園街151號1樓,C04
FWA00030719,新北市私立小星成托嬰中心,92502705,C05,托育服務整合資訊系統,CW11110037,T07,T0701,新北市板橋區新月二街87號,C04
FWA00030728,新北市私立心語托嬰中心,,C05,托育服務整合資訊系統,CW11111005,T07,T0701,新北市林口區仁愛路2段600號、602號1樓,C04
FWA00030755,新北市私立禾亞托嬰中心,,C05,托育服務整合資訊系統,CW11111016,T07,T0701,新北市土城區10鄰中央路2段169號2樓,C04
FWA00030764,新北市私立巨堡托嬰中心,91920012,C05,托育服務整合資訊系統,CW11108011,T07,T0701,新北市永和區永寧街115巷1號2樓、3號2樓,C04
FWA00030782,新北市政府委託社團法人新北市嬰幼兒托育協會辦理永和秀朗公共托育中心,91915290,C05,托育服務整合資訊系統,CW11108005,T07,T0701,新北市永和區得和路200號(秀朗國小智樓3樓),C04
FWA00030809,新北市私立欣名園托嬰中心,91930898,C05,托育服務整合資訊系統,CW11109026,T07,T0701,新北市新莊區富國路112號2樓,C04
FWA00030827,新北市私立雅恩托嬰中心,,C05,托育服務整合資訊系統,CW11106009,T07,T0701,新北市蘆洲區三民路366-1號1層,C04
FWA00030836,新北市私立愛于樂托嬰中心,,C05,托育服務整合資訊系統,CW11105015,T07,T0701,新北市新店區建國路102巷3號2樓,C04
FWA00030845,私立愛德光托嬰中心,91656441,C05,托育服務整合資訊系統,CW11104009,T07,T0701,新北市中和區德光路30號2樓、32號2樓,C04
FWA00030854,新北市私立小翡翠托嬰中心,,C05,托育服務整合資訊系統,CW11104007,T07,T0701,新北市樹林區學勤路472號,C04
FWA00030881,新北市私立小米粒托嬰中心,91619376,C05,托育服務整合資訊系統,CW11103005,T07,T0701,新北市蘆洲區民權路38巷3號1樓,C04
FWA00030908,新北市私立好晴朗托嬰中心,91667714,C05,托育服務整合資訊系統,CW11106003,T07,T0701,新北市三重區集賢路163號1、2層,C04
FWA00030926,新北市政府委託財團法人中華民國唐氏症基金會辦理板橋國中公共托育中心,91653486,C05,托育服務整合資訊系統,CW11105010,T07,T0701,新北市板橋區中正路437號3樓,C04
FWA00030953,新北市私立心林托嬰中心,,C05,托育服務整合資訊系統,CW11101012,T07,T0701,新北市林口區三民路126號1、2層,C04
FWA00030962,新北市私立迪仕尼托嬰中心,91600897,C05,托育服務整合資訊系統,CW11101009,T07,T0701,新北市中和區忠孝街57之1號2樓,C04
FWA00031006,新北市私立淡水艾樂比托嬰中心,91617285,C05,托育服務整合資訊系統,CW11102008,T07,T0701,新北市淡水區新市一路三段101巷32號1樓,C04
FWA00031024,新北市政府委託社團法人新北市春陽關懷協會辦理新莊中正公共托育心中,91617840,C05,托育服務整合資訊系統,CW11102010,T07,T0701,新北市新莊區中正路340巷33號2樓,C04
FWA00031033,新北市私立小菡寶托嬰中心,,C05,托育服務整合資訊系統,CW11102002,T07,T0701,新北市土城區金城路二段396號,C04
FWA00031042,新北市私立優寶兒皇家托嬰中心,91615603,C05,托育服務整合資訊系統,CW11102003,T07,T0701,新北市淡水區中山北路223號1、2樓,C04
FWA00031060,新北市政府委託社團法人新北市大愛關懷協會辦理新店寶高公共托育中心,91616574,C05,托育服務整合資訊系統,CW11102005,T07,T0701,新北市新店區新北市新店區寶高路26之2號,C04
FWA00031097,新北市政府委託社團法人新北市嬰幼兒托育協會辦理五股新城公共托育中心,91618030,C05,托育服務整合資訊系統,CW11103002,T07,T0701,新北市五股區新城六路155號1、2樓,C04
FWA00031105,新北市私立芮琪兒托嬰中心,,C05,托育服務整合資訊系統,CW11103003,T07,T0701,新北市五股區登林路76之6號1層,C04
FWA00031132,新北市私立寶貝家托嬰中心,92566051,C05,托育服務整合資訊系統,CW11202011,T07,T0701,新北市板橋區溪城路91號2樓,C04
FWA00031178,新北市私立快樂妮寶托嬰中心,92543207,C05,托育服務整合資訊系統,CW11112020,T07,T0701,新北市土城區學海街285號1、2樓,C04
FWA00031213,新北市私立艾麗絲蒙特梭利永新館托嬰中心,92564259,C05,托育服務整合資訊系統,CW11201010,T07,T0701,新北市新店區永新街22號2樓,C04
FWA00031231,新北市政府委託社團法人新北市中華國際嬰幼兒發展學會辦理林口東湖公共托育中心,92579801,C05,托育服務整合資訊系統,CW11202050,T07,T0701,新北市林口區四維路201號2樓(社福大樓2樓),C04
FWA00031240,新北市私立萬甲田托嬰中心,,C05,托育服務整合資訊系統,CW11203004,T07,T0701,新北市淡水區新市二路三段172巷27弄1、3、5號,C04
FWA00031268,新北市私立普薪家園托嬰中心,,C05,托育服務整合資訊系統,CW11202036,T07,T0701,新北市蘆洲區民義街72號3樓,C04
FWA00031286,新北市私立美心托嬰中心,92575262,C05,托育服務整合資訊系統,CW11202028,T07,T0701,新北市板橋區中山路二段113號3樓、3樓之1,C04
FWA00031312,新北市私立蒙田托嬰中心,,C05,托育服務整合資訊系統,CW11203017,T07,T0701,新北市板橋區藝文街369號,C04
FWA00031321,新北市政府委託社團法人中華兆陽文教發展協會辦理新店行政園區公共托育中心,92580482,C05,托育服務整合資訊系統,CW11203012,T07,T0701,新北市新店區北新路一段86號10樓等(三層),C04
FWA00031330,新北市政府委託財團法人新北市私立松柏社會福利慈善事業基金會辦理新北市蘆洲懷恩公共托育中心,92582159,C05,托育服務整合資訊系統,CW11203008,T07,T0701,新北市蘆洲區中正路265號(懷恩樓1樓),C04
FWA00031394,新北市政府委託大中華教育協會辦理板橋公八公共托育中心,92542137,C05,托育服務整合資訊系統,CW11112015,T07,T0701,新北市板橋區大觀路二段265巷3弄53號1樓,C04
FWA00031583,新北市政府委託大中華教育協會辦理中和積穗公共托育中心,91806292,C05,托育服務整合資訊系統,CW11107006,T07,T0701,新北市中和區民安街66號樂群樓2樓,C04
FWA00031907,新北市私立向陽托嬰中心,50637322,C05,托育服務整合資訊系統,CW10508011,T07,T0701,新北市板橋區雙十路3段10巷1弄8號3樓,C04
FWA00032384,新北市私立向陽優質托嬰中心,87460634,C05,托育服務整合資訊系統,CW10909005,T07,T0701,新北市蘆洲區中山一路211號2樓之1,C04
FWA00032465,新北市私立芝蔴城托嬰中心,41229319,C05,托育服務整合資訊系統,CW10311003,T07,T0701,新北市汐止區新台五路二段148號1、2樓,C04
FWA00032708,新北市私立甜甜屋托嬰中心,2760863,C05,托育服務整合資訊系統,CW10210015,T07,T0701,新北市三重區新北市三重區重新路四段63號2樓,C04
FWA00033310,新北市政府委託社團法人新北市嬰幼兒托育協會辦理中和南勢角公共托育中心(托嬰中心),37763394,C05,托育服務整合資訊系統,CW10112545,T07,T0701,新北市中和區捷運路56號2樓,C04
FWA00033554,新北市政府委託社團法人新北市嬰幼兒托育協會辦理五股興珍公共托育中心,82001668,C05,托育服務整合資訊系統,CW10306017,T07,T0701,新北市五股區五工六路9號2樓,C04
FWA00033635,新北市政府委託社團法人新北市嬰幼兒托育協會辦理樹林保安公共托育中心,1209169,C05,托育服務整合資訊系統,CW10208008,T07,T0701,新北市樹林區保安一街一段7號(1、2層),C04
FWA00033996,新北市政府委託社團法人新北市嬰幼兒托育協會辦理永和網溪公共托育中心,82185125,C05,托育服務整合資訊系統,CW10707003,T07,T0701,新北市永和區竹林路79號,C04
FWA00034102,新北市政府委託社團法人新北市嬰幼兒托育協會辦理樹林文林公共托育中心,72774952,C05,托育服務整合資訊系統,CW10608012,T07,T0701,新北市樹林區032鄰千歲街59號,C04
FWA00034490,新北市政府委託中華民國青少年兒童福利學會辦理中和民有公共托育中心,92615779,C05,托育服務整合資訊系統,CW11203031,T07,T0701,新北市中和區民享街37號2樓,C04
FWA00034751,新北市私立北大迦美蒙特梭利托嬰中心,,C05,托育服務整合資訊系統,CW11010005,T07,T0701,新北市樹林區學成路687號1樓及夾層,C04
FWA00034887,新北市政府委託社團法人中華民國學前教育發展學會辦理新莊中港公共托育中心,72612090,C05,托育服務整合資訊系統,CW10602006,T07,T0701,新北市新莊區立志里11鄰中港一街142號(1層),C04
FWA00034940,新北市私立百禾宜朵托嬰中心,82201820,C05,托育服務整合資訊系統,CW10708004,T07,T0701,新北市林口區文化三路2段26之3號1樓,C04
FWA00034959,新北市私立快樂小樹托嬰中心,82206634,C05,托育服務整合資訊系統,CW10708006,T07,T0701,新北市林口區中山路558號1樓及1樓夾層,C04
FWA00034977,新北市政府委託中華民國青少年兒童福利學會辦理土城樂利公共托育中心,82203448,C05,托育服務整合資訊系統,CW10708008,T07,T0701,新北市土城區11鄰裕生路65號(樂利國小思賢樓第一、二層部分),C04
FWA00035084,私立快樂妮妮托嬰中心,85313019,C05,托育服務整合資訊系統,CW10811003,T07,T0701,新北市土城區學享街72號,C04
FWA00035110,新北市私立伊莉莎貝托嬰中心,85309227,C05,托育服務整合資訊系統,CW10810010,T07,T0701,新北市三重區重陽路三段89號1樓及2樓,C04
FWA00035318,新北市私立幸福寶貝托嬰中心,41251487,C05,托育服務整合資訊系統,CW10312005,T07,T0701,新北市泰山區全興路25巷8號1樓,C04
FWA00035444,新北市私立花園寶寶托嬰中心,87369306,C05,托育服務整合資訊系統,CW10407010,T07,T0701,新北市新店區中興路2段188號2樓,C04
FWA00035516,新北市政府委託中華民國青少年兒童福利學會辦理土城廣福公共托育中心,2849311,C05,托育服務整合資訊系統,CW10210016,T07,T0701,新北市土城區學府路一段127號(第1層部分),C04
FWA00035570,新北市私立百禾蒙特梭利托嬰中心,41051903,C05,托育服務整合資訊系統,CW10304002,T07,T0701,新北市林口區新北市林口區文化三路二段30號1樓,C04
FWA00035813,新北市私立健寶托嬰中心,42070371,C05,托育服務整合資訊系統,CW10112070,T07,T0701,新北市土城區學府路一段120巷14號1樓,C04
FWA00345279,社團法人中華婦幼健康促進發展協會,50722489,C01,無來源系統,,T07,T0701,新北市蘆洲區中山二路135號一樓,C04
FWA00347024,新北市私立?寶貝托嬰中心,91651240,C01,無來源系統,,T07,T0701,新北市樹林區大安路585號2樓,C04
FWD00036116,財團法人臺灣兒童暨家庭扶助基金會附設新北市私立家扶發展學園,17434509,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市板橋區四川路2段245巷119號,C04
FWD00036125,新北市政府委託財團法人第一社會福利基金會辦理新北市愛智發展中心,4170054,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市板橋區中正路10號1樓,C04
FWD00036134,新北市政府社會局委託財團法人天主教光仁社會福利基金會辦理新北市聖心兒童發展中心(兼辦)(日間、時段),13539242,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市三重區溪尾街73號1樓,C04
FWD00036143,新北市政府社會局委託社團法人新北市自閉症服務協進會辦理新北市自閉症潛能發展中心(兼辦)(日間、時段),99448571,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市三重區溪尾街73號1樓,C04
FWD00036152,新北市立八里愛心教養院附設三重日間托育中心,37540021,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市三重區光復路1段76號1-2樓,C04
FWD00036161,財團法人臺灣兒童暨家庭扶助基金會附設新北市私立大同育幼院早期療育部,73768660,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市中和區圓通路121巷2號,C04
FWD00036170,財團法人新北市私立明新兒童發展中心(兼辦)(日間、時段),2344889,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市中和區圓通路296巷31弄1號,C04
FWD00036189,新北市政府社會局委託財團法人心路社會福利基金會辦理新北市愛兒兒童發展中心(兼辦)(日間、時段),968326,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市新店區中正路263巷16號1~2樓,C04
FWD00036198,新北市立八里愛心教養院附設三峽日間托育中心,37540021,C06,發展遲緩兒童通報暨個案管理整合系統,,T07,T0703,新北市三峽區光明路71號7樓,C04
